user_id,age,gender,channel,vip_grade,total_spent,order_count,recency,churn
u_01683,24,F,MOBILE,0,90365,1,60,1
u_01684,33,M,WEB,1,509079,13,5,0
u_01685,34,F,APP,1,579508,13,79,0
u_01686,28,M,MOBILE,0,3443,0,160,1
u_01687,25,F,APP,1,1053617,17,56,1
u_01688,47,M,MOBILE,0,134381,2,195,1
u_01689,47,M,REFERRAL,1,526363,8,0,0
u_01690,52,F,REFERRAL,3,1675644,15,0,0
u_01691,36,F,MOBILE,4,693854,14,0,0
u_01692,33,M,APP,0,418530,14,93,0
u_01693,42,M,REFERRAL,2,1297155,13,22,0
u_01694,36,M,MOBILE,0,368714,4,65,0
u_01695,50,F,MOBILE,1,855657,9,0,0
u_01696,28,M,MOBILE,0,478873,8,40,0
u_01697,31,M,REFERRAL,0,94396,1,0,0
u_01698,33,F,AD,0,706698,8,8,0
u_01699,44,M,AD,3,732930,16,0,0
u_01700,34,M,WEB,2,1322903,11,9,0
u_01701,23,M,WEB,0,74837,1,101,1
u_01702,38,M,WEB,3,451272,9,0,0
u_01703,32,F,WEB,0,474662,5,45,0
u_01704,43,M,WEB,1,325729,6,124,0
u_01705,41,F,WEB,0,770925,10,104,0
u_01706,49,M,MOBILE,2,749809,8,39,0
u_01707,65,M,MOBILE,1,194656,10,50,0
u_01708,38,F,MOBILE,0,75064,4,39,1
u_01709,44,M,WEB,0,302970,3,113,0
u_01710,32,M,APP,0,1515448,17,19,0
u_01711,30,M,APP,1,177565,5,96,1
u_01712,38,M,WEB,0,385198,5,35,0
u_01713,46,M,MOBILE,0,435308,5,25,1
u_01714,38,F,AD,0,389557,3,62,1
u_01715,49,F,WEB,0,80756,1,6,0
u_01716,21,M,MOBILE,1,131800,2,26,0
u_01717,38,F,REFERRAL,2,1537528,15,33,0
u_01718,36,F,REFERRAL,3,962865,12,0,0
u_01719,35,M,AD,0,540977,8,12,0
u_01720,35,M,REFERRAL,3,545110,7,21,0
u_01721,36,F,APP,0,440263,6,111,0
u_01722,34,F,REFERRAL,1,244781,2,12,0
u_01723,58,M,WEB,3,845760,10,14,0
u_01724,41,M,MOBILE,0,555512,11,8,0
u_01725,20,M,MOBILE,0,2133476,19,0,0
u_01726,27,F,REFERRAL,1,705451,6,73,0
u_01727,20,F,MOBILE,0,175756,3,72,0
u_01728,65,M,MOBILE,1,3466903,30,21,0
u_01729,23,M,MOBILE,4,1005954,15,0,0
u_01730,20,F,APP,2,639324,7,107,0
u_01731,55,F,REFERRAL,1,348889,4,30,0
u_01732,21,M,APP,4,1368418,11,30,0
u_01733,62,M,WEB,2,832584,8,128,1
u_01734,35,M,REFERRAL,3,738439,17,0,0
u_01735,20,F,REFERRAL,0,57284,1,0,0
u_01736,42,F,APP,0,319837,4,46,1
u_01737,46,M,APP,1,251505,4,43,0
u_01738,54,M,AD,0,281950,4,29,0
u_01739,20,F,MOBILE,3,1243442,18,4,0
u_01740,38,M,REFERRAL,2,788953,11,72,0
u_01741,34,M,REFERRAL,0,474,0,54,0
u_01742,20,F,WEB,5,821241,15,0,0
u_01743,27,M,WEB,3,465241,8,66,0
u_01744,38,M,REFERRAL,4,2452287,31,89,0
u_01745,28,M,REFERRAL,0,197519,3,29,0
u_01746,45,M,WEB,2,622824,8,89,0
u_01747,59,F,WEB,3,383944,8,52,0
u_01748,53,F,MOBILE,0,410294,4,68,0
u_01749,37,M,MOBILE,0,1312393,11,14,0
u_01750,27,M,APP,0,440223,7,49,0
u_01751,45,M,REFERRAL,1,638133,9,6,0
u_01752,37,F,MOBILE,0,711491,8,126,1
u_01753,43,M,APP,1,620369,10,0,0
u_01754,32,F,APP,0,3837,0,77,1
u_01755,38,F,MOBILE,0,78410,1,36,0
u_01756,37,M,WEB,0,1518459,19,73,0
u_01757,20,M,APP,1,638511,8,73,0
u_01758,24,M,WEB,0,252343,7,10,1
u_01759,34,F,MOBILE,0,1246020,16,26,1
u_01760,47,M,MOBILE,0,440307,9,28,0
u_01761,44,F,MOBILE,2,915853,9,122,1
u_01762,27,F,APP,4,2464557,22,96,0
u_01763,47,M,WEB,0,257508,3,3,0
u_01764,33,F,APP,1,121565,4,31,0
u_01765,37,M,WEB,0,92423,1,55,1
u_01766,49,M,WEB,5,2290441,23,19,0
u_01767,20,F,APP,0,242130,4,29,0
u_01768,64,M,MOBILE,3,680980,10,12,0
u_01769,55,F,MOBILE,4,1500009,18,0,0
u_01770,41,M,MOBILE,0,861939,9,62,0
u_01771,40,F,MOBILE,0,387702,3,89,0
u_01772,36,M,MOBILE,0,617081,9,170,1
u_01773,52,F,APP,4,1103741,12,26,0
u_01774,32,F,REFERRAL,1,220054,2,165,0
u_01775,20,F,APP,1,394974,7,0,0
u_01776,59,M,MOBILE,0,438757,6,92,0
u_01777,44,F,APP,0,4437,0,31,1
u_01778,20,M,WEB,0,605288,5,113,1
u_01779,43,M,REFERRAL,2,1566388,17,0,0
u_01780,43,M,MOBILE,0,641,0,33,0
u_01781,46,F,WEB,0,499660,5,33,0
u_01782,42,M,APP,0,67829,1,45,0
u_01783,49,M,REFERRAL,0,1188640,14,116,0
u_01784,33,F,AD,0,4104,0,112,1
u_01785,21,M,WEB,2,496594,8,0,0
u_01786,51,M,MOBILE,0,1173,0,17,0
u_01787,44,M,APP,0,733122,9,44,0
u_01788,36,M,AD,0,231044,2,37,0
u_01789,46,M,WEB,3,650972,17,0,0
u_01790,47,M,AD,0,118128,3,60,0
u_01791,43,F,AD,3,557035,10,17,0
u_01792,20,M,WEB,0,630,0,44,1
u_01793,42,M,AD,0,4673,0,43,0
u_01794,20,F,MOBILE,2,696279,11,27,0
u_01795,37,M,WEB,1,464413,10,3,1
u_01796,41,M,MOBILE,0,304194,4,3,0
u_01797,29,F,WEB,0,244242,5,17,0
u_01798,35,M,APP,0,221449,3,44,1
u_01799,51,M,MOBILE,1,371507,5,44,1
u_01800,37,F,WEB,2,639144,6,126,0
u_01801,54,M,AD,1,735236,11,105,0
u_01802,29,M,APP,0,369698,6,51,1
u_01803,41,M,REFERRAL,3,350558,10,0,0
u_01804,65,F,MOBILE,0,826160,14,31,0
u_01805,36,F,WEB,0,606157,8,53,0
u_01806,46,M,MOBILE,5,2288214,21,0,0
u_01807,47,M,MOBILE,2,1447837,18,0,0
u_01808,23,F,MOBILE,0,426973,6,22,0
u_01809,42,M,WEB,0,423613,6,1,0
u_01810,44,F,AD,1,300640,7,63,0
u_01811,29,M,APP,1,601471,10,20,0
u_01812,41,M,MOBILE,0,3537,0,19,1
u_01813,64,F,WEB,0,689988,7,11,1
u_01814,31,F,MOBILE,0,626461,6,19,0
u_01815,44,M,REFERRAL,1,497830,4,25,0
u_01816,34,M,MOBILE,1,1420194,12,44,0
u_01817,20,F,MOBILE,1,1346344,10,13,1
u_01818,52,F,WEB,1,994156,14,0,0
u_01819,37,M,WEB,3,2664383,22,0,0
u_01820,48,F,MOBILE,0,381982,4,34,0
u_01821,56,F,MOBILE,2,1475681,16,0,0
u_01822,39,M,MOBILE,2,723484,11,52,0
u_01823,45,M,REFERRAL,0,198756,3,48,0
u_01824,30,M,WEB,3,559851,9,3,0
u_01825,38,M,AD,1,838283,11,0,0
u_01826,60,F,WEB,1,472907,4,0,0
u_01827,54,M,WEB,1,522041,8,0,0
u_01828,33,M,WEB,2,789821,9,119,1
u_01829,24,F,WEB,0,150854,2,68,0
u_01830,36,M,REFERRAL,1,372176,9,49,0
u_01831,40,F,WEB,0,163568,2,0,0
u_01832,56,M,WEB,1,666458,12,52,0
u_01833,53,F,APP,3,422644,9,0,0
u_01834,58,M,AD,0,538194,10,55,1
u_01835,50,F,WEB,0,440739,14,42,0
u_01836,36,F,WEB,0,394872,5,71,0
u_01837,41,F,APP,0,1098,0,35,0
u_01838,39,F,MOBILE,0,151483,2,42,0
u_01839,35,M,WEB,1,211115,7,45,0
u_01840,32,F,WEB,1,280447,5,0,0
u_01841,40,F,MOBILE,0,393233,6,42,0
u_01842,21,F,MOBILE,0,357601,3,0,1
u_01843,51,F,APP,0,204512,3,12,0
u_01844,28,M,WEB,0,647502,6,34,0
u_01845,53,M,REFERRAL,2,1016933,18,31,0
u_01846,34,M,MOBILE,0,183545,3,38,0
u_01847,42,F,MOBILE,1,1701762,16,38,0
u_01848,26,F,WEB,0,311500,4,262,0
u_01849,35,M,WEB,0,1707,0,34,1
u_01850,44,M,MOBILE,1,570113,5,49,0
u_01851,36,M,REFERRAL,1,128831,5,17,0
u_01852,32,M,WEB,1,281301,5,20,0
u_01853,45,F,WEB,0,240285,3,11,1
u_01854,38,F,WEB,0,314333,4,10,1
u_01855,30,F,WEB,0,61861,1,0,0
u_01856,38,M,APP,2,941612,14,0,0
u_01857,37,M,APP,0,177448,7,114,1
u_01858,54,F,REFERRAL,3,1049976,12,0,0
u_01859,31,M,WEB,0,314555,4,0,0
u_01860,35,F,WEB,0,88194,1,5,0
u_01861,20,M,MOBILE,0,2734,0,24,1
u_01862,33,F,APP,1,1107510,15,102,0
u_01863,25,F,MOBILE,1,406754,5,129,1
u_01864,33,M,AD,2,479669,12,0,0
u_01865,35,F,APP,2,1434063,21,72,0
u_01866,38,F,WEB,0,496386,9,5,0
u_01867,36,F,APP,1,320844,5,46,1
u_01868,46,M,WEB,0,142991,2,0,0
u_01869,44,F,WEB,3,771177,11,125,1
u_01870,35,F,REFERRAL,2,613648,8,0,0
u_01871,40,M,APP,1,580010,7,56,0
u_01872,39,F,REFERRAL,0,580334,7,88,0
u_01873,24,F,MOBILE,4,1332415,19,0,0
u_01874,53,M,MOBILE,3,791488,7,2,0
u_01875,35,M,WEB,1,544323,9,59,0
u_01876,20,M,WEB,4,1886521,15,0,0
u_01877,38,F,MOBILE,0,275679,3,0,0
u_01878,38,M,AD,0,570875,8,35,1
u_01879,44,M,APP,4,1252456,16,2,0
u_01880,45,M,MOBILE,0,158194,4,29,0
u_01881,52,M,MOBILE,0,125097,2,123,1
u_01882,23,F,MOBILE,0,1221995,14,9,0
u_01883,20,F,MOBILE,2,314960,8,4,0
u_01884,40,M,MOBILE,4,1700829,21,7,0
u_01885,42,F,MOBILE,2,1196538,11,199,1
u_01886,25,F,MOBILE,1,116079,2,48,0
u_01887,32,M,REFERRAL,0,410771,5,24,0
u_01888,20,F,MOBILE,2,1029218,10,36,0
u_01889,20,M,WEB,1,721562,16,127,1
u_01890,36,F,APP,1,1125645,20,0,0
u_01891,60,M,APP,2,987046,14,0,0
u_01892,44,M,MOBILE,1,2068958,20,1,0
u_01893,26,F,APP,3,383132,10,29,0
u_01894,45,M,AD,0,507013,5,39,0
u_01895,37,F,WEB,0,330387,3,23,1
u_01896,50,F,AD,3,639933,9,0,0
u_01897,36,F,MOBILE,1,514523,6,47,1
u_01898,43,F,WEB,0,109640,4,14,0
u_01899,47,M,MOBILE,1,546020,7,33,1
u_01900,36,F,REFERRAL,0,295994,3,0,0
u_01901,29,M,APP,0,2791,0,103,0
u_01902,35,M,MOBILE,2,1430561,15,2,0
u_01903,51,F,REFERRAL,0,4655,0,23,0
u_01904,36,F,APP,1,313399,5,0,0
u_01905,27,F,APP,0,609595,5,62,1
u_01906,23,M,REFERRAL,0,854754,16,64,0
u_01907,32,F,APP,1,652331,9,0,0
u_01908,20,F,MOBILE,0,421272,4,151,1
u_01909,43,F,APP,1,200912,8,0,0
u_01910,31,F,REFERRAL,0,189193,2,15,1
u_01911,37,F,WEB,1,165388,5,24,0
u_01912,47,M,WEB,0,74522,1,3,0
u_01913,49,F,MOBILE,0,331443,5,29,0
u_01914,39,M,MOBILE,1,833879,21,205,0
u_01915,26,M,MOBILE,1,176499,8,41,0
u_01916,20,M,APP,0,4423,0,1,1
u_01917,44,F,APP,2,498918,5,48,0
u_01918,58,F,MOBILE,0,73953,1,30,0
u_01919,28,M,APP,3,288342,7,0,0
u_01920,21,F,REFERRAL,0,316462,4,0,0
u_01921,28,M,AD,3,817659,12,1,0
u_01922,32,F,MOBILE,1,578225,10,117,0
u_01923,58,F,AD,4,653724,10,8,0
u_01924,46,M,WEB,2,959681,9,0,0
u_01925,37,F,MOBILE,2,526929,11,0,0
u_01926,32,F,APP,0,2147,0,44,0
u_01927,45,M,WEB,0,228930,3,19,0
u_01928,30,M,APP,0,338996,7,6,0
u_01929,29,F,AD,2,718586,16,10,0
u_01930,39,M,MOBILE,4,1032896,13,0,0
u_01931,48,M,APP,5,934703,14,228,0
u_01932,29,F,AD,0,201939,2,91,1
u_01933,35,F,WEB,0,152253,5,20,0
u_01934,41,M,MOBILE,0,330453,4,101,0
u_01935,26,F,MOBILE,0,454856,9,114,1
u_01936,28,M,WEB,1,1262288,15,32,0
u_01937,25,M,WEB,0,322668,5,88,0
u_01938,57,M,REFERRAL,0,283101,6,21,0
u_01939,39,F,WEB,3,1416804,19,0,0
u_01940,40,M,WEB,0,858250,8,57,1
u_01941,36,M,MOBILE,3,1172315,13,0,0
u_01942,57,M,APP,0,387543,4,6,0
u_01943,28,F,MOBILE,1,594349,13,0,0
u_01944,20,F,AD,2,329653,3,65,0
u_01945,53,M,REFERRAL,0,392260,8,131,1
u_01946,27,M,APP,1,1454734,19,31,0
u_01947,39,F,APP,5,835377,19,0,0
u_01948,30,F,REFERRAL,4,951259,10,12,0
u_01949,53,M,APP,2,1941572,20,0,0
u_01950,46,F,MOBILE,0,525579,5,5,0
u_01951,55,M,MOBILE,5,1420789,17,158,0
u_01952,31,F,REFERRAL,0,807621,7,65,0
u_01953,38,F,REFERRAL,0,195672,4,17,0
u_01954,20,F,MOBILE,0,1088,0,3,0
u_01955,49,M,APP,1,213524,3,41,0
u_01956,41,F,MOBILE,2,657651,8,0,0
u_01957,36,M,MOBILE,1,304509,4,9,0
u_01958,46,M,AD,3,964600,13,2,0
u_01959,41,F,MOBILE,0,242753,4,32,1
u_01960,22,F,AD,1,819802,9,91,1
u_01961,36,F,MOBILE,0,418805,5,43,0
u_01962,46,M,MOBILE,1,305853,6,10,0
u_01963,22,M,REFERRAL,3,1783899,16,0,0
u_01964,20,M,AD,1,191101,5,85,1
u_01965,47,M,REFERRAL,0,1378132,9,23,0
u_01966,41,M,MOBILE,0,2962,0,55,0
u_01967,32,M,WEB,1,553325,4,54,1
u_01968,51,F,APP,0,772856,8,166,0
u_01969,29,F,WEB,0,496412,7,50,0
u_01970,30,M,REFERRAL,1,1328132,19,31,0
u_01971,30,F,WEB,0,507851,7,18,0
u_01972,31,F,MOBILE,0,148792,2,83,0
u_01973,38,F,AD,1,258077,4,25,0
u_01974,28,M,WEB,0,191731,3,7,0
u_01975,28,M,APP,0,281642,7,15,0
u_01976,42,F,MOBILE,0,81824,1,0,1
u_01977,29,M,AD,0,2870,0,165,1
u_01978,34,M,MOBILE,1,910351,9,0,0
u_01979,36,M,APP,0,151463,2,0,0
u_01980,43,M,APP,4,965291,14,68,0
u_01981,30,F,REFERRAL,0,462998,6,48,0
u_01982,20,M,WEB,3,898377,11,27,0
u_01983,39,F,MOBILE,4,1375441,14,135,0
u_01984,37,F,WEB,0,176885,4,74,0
u_01985,24,F,MOBILE,1,45000,3,10,0
u_01986,36,F,REFERRAL,2,968698,11,13,0
u_01987,48,M,REFERRAL,1,528671,10,0,0
u_01988,20,F,WEB,1,730919,10,0,1
u_01989,29,F,MOBILE,1,731764,9,30,0
u_01990,30,F,WEB,1,762646,9,104,1
u_01991,20,M,MOBILE,0,1170080,16,0,1
u_01992,37,M,MOBILE,4,413633,14,0,0
u_01993,45,M,WEB,1,435527,7,50,0
u_01994,43,F,WEB,1,405805,6,0,0
u_01995,45,M,WEB,1,830905,9,28,0
u_01996,43,F,WEB,2,953574,13,0,0
u_01997,28,M,MOBILE,0,282935,3,83,1
u_01998,45,M,WEB,0,554308,5,116,1
u_01999,40,M,WEB,1,989559,12,21,0
u_02000,32,M,REFERRAL,4,1132177,15,36,0
u_02001,42,F,APP,0,2947913,21,0,0
u_02002,30,F,REFERRAL,2,690350,10,111,0
u_02003,36,M,REFERRAL,0,261983,6,65,1
u_02004,31,F,APP,1,535393,5,36,0
u_02005,36,F,MOBILE,0,556547,7,30,0
u_02006,55,F,MOBILE,0,77403,2,27,0
u_02007,47,M,MOBILE,0,803160,7,68,1
u_02008,20,F,AD,0,2048690,28,0,0
u_02009,45,M,WEB,0,500162,7,127,1
u_02010,43,F,WEB,0,1151517,10,0,0
u_02011,31,F,APP,1,607223,16,17,0
u_02012,41,F,APP,0,789896,6,19,0
u_02013,40,M,WEB,0,289443,8,31,0
u_02014,43,M,WEB,2,452038,6,0,0
u_02015,41,M,WEB,0,577348,6,0,0
u_02016,48,M,WEB,0,124900,2,85,1
u_02017,39,M,MOBILE,0,317539,6,16,1
u_02018,20,F,AD,1,398416,6,0,0
u_02019,34,F,APP,0,297985,5,29,0
u_02020,27,M,MOBILE,1,646039,7,9,0
u_02021,21,F,WEB,1,274232,8,34,0
u_02022,35,F,MOBILE,0,133001,2,136,1
u_02023,37,F,MOBILE,0,435174,6,11,0
u_02024,44,F,APP,3,568754,8,6,1
u_02025,41,F,MOBILE,2,956625,13,26,0
u_02026,46,F,APP,0,945922,16,20,0
u_02027,34,F,WEB,0,4035,0,6,0
u_02028,36,F,AD,0,422602,7,20,0
u_02029,50,M,MOBILE,1,309484,11,1,0
u_02030,45,F,MOBILE,1,292333,3,35,0
u_02031,37,F,WEB,2,1205125,15,0,0
u_02032,36,M,APP,0,183696,2,27,0
u_02033,35,F,MOBILE,1,1299430,10,20,0
u_02034,34,M,MOBILE,0,326033,4,11,0
u_02035,20,M,MOBILE,2,933740,8,0,0
u_02036,32,F,MOBILE,0,250596,5,0,0
u_02037,24,F,WEB,0,376550,4,41,1
u_02038,46,M,APP,1,333352,5,61,1
u_02039,24,F,WEB,2,504747,7,0,0
u_02040,33,F,REFERRAL,1,489738,6,0,0
u_02041,44,M,APP,0,228424,5,37,0
u_02042,38,F,APP,5,1329837,14,10,0
u_02043,34,F,WEB,1,386527,6,0,0
u_02044,49,F,WEB,0,238051,4,35,1
u_02045,36,M,MOBILE,2,802140,8,0,0
u_02046,34,M,MOBILE,1,1267898,10,13,0
u_02047,29,F,WEB,1,174718,2,128,0
u_02048,53,M,APP,1,713618,8,7,0
u_02049,60,M,MOBILE,3,544731,6,0,0
u_02050,49,M,MOBILE,0,1236580,16,18,1
u_02051,24,F,WEB,3,405805,8,0,0
u_02052,35,M,REFERRAL,2,415272,4,0,0
u_02053,28,F,WEB,0,456603,4,46,0
u_02054,31,F,APP,0,836448,7,48,1
u_02055,25,M,MOBILE,1,232260,4,20,0
u_02056,39,M,WEB,0,287,0,0,0
u_02057,24,F,WEB,1,1834103,24,0,0
u_02058,34,F,MOBILE,1,589945,13,87,0
u_02059,28,M,AD,2,694259,8,19,0
u_02060,44,M,MOBILE,3,582009,7,0,0
u_02061,31,F,MOBILE,0,983859,10,158,1
u_02062,26,F,AD,0,4751,0,82,0
u_02063,45,F,AD,0,186194,3,54,0
u_02064,33,M,MOBILE,2,996215,17,0,0
u_02065,33,M,MOBILE,0,276102,3,38,1
u_02066,48,F,WEB,2,642979,10,5,0
u_02067,35,M,REFERRAL,3,782767,12,5,0
u_02068,22,F,MOBILE,0,334555,4,81,1
u_02069,26,M,AD,0,352068,3,8,0
u_02070,40,M,APP,5,686512,14,0,0
u_02071,35,F,WEB,2,1852768,15,0,0
u_02072,43,M,MOBILE,0,597339,7,7,0
u_02073,45,F,REFERRAL,1,2451359,17,41,0
u_02074,45,M,REFERRAL,0,162491,7,16,0
u_02075,54,M,AD,0,537133,8,45,0
u_02076,30,F,WEB,0,1102718,12,10,0
u_02077,45,F,MOBILE,0,656479,7,38,0
u_02078,33,M,AD,2,883232,18,15,0
u_02079,29,F,MOBILE,1,575671,9,21,0
u_02080,29,F,REFERRAL,1,984580,13,27,0
u_02081,20,F,AD,0,2308646,31,58,1
u_02082,43,M,WEB,1,91952,2,18,0
u_02083,45,M,APP,0,251897,5,6,1
u_02084,28,M,MOBILE,5,1718166,23,43,0
u_02085,28,F,WEB,1,740328,12,20,0
u_02086,38,F,WEB,2,324975,4,25,0
u_02087,40,M,MOBILE,3,951611,12,108,0
u_02088,41,M,MOBILE,0,68452,1,12,1
u_02089,37,F,MOBILE,0,296722,6,87,0
u_02090,47,M,WEB,1,1510805,15,0,0
u_02091,38,F,AD,0,459512,9,53,0
u_02092,45,F,REFERRAL,0,2338,0,44,0
u_02093,57,F,REFERRAL,0,543842,6,33,0
u_02094,37,F,WEB,0,770406,9,83,0
u_02095,38,F,APP,2,416940,5,2,0
u_02096,52,F,MOBILE,0,44352,1,8,1
u_02097,34,M,MOBILE,0,295997,4,66,1
u_02098,22,M,APP,0,656651,14,17,0
u_02099,31,M,WEB,0,319416,3,48,1
u_02100,36,M,WEB,2,1219850,14,4,0
u_02101,33,F,MOBILE,3,464680,9,0,0
u_02102,55,M,WEB,1,1521401,17,10,0
u_02103,36,F,WEB,1,531284,7,22,0
u_02104,29,M,WEB,2,849104,21,31,0
u_02105,29,M,WEB,0,291132,4,80,1
u_02106,36,F,APP,2,348111,8,66,0
u_02107,20,M,WEB,0,621228,9,8,0
u_02108,41,M,MOBILE,0,450591,6,98,1
u_02109,36,M,REFERRAL,3,1345342,17,7,0
u_02110,37,F,REFERRAL,1,337468,4,15,0
u_02111,23,M,MOBILE,0,211600,6,3,1
u_02112,36,M,APP,2,994861,11,2,0
u_02113,45,F,MOBILE,3,1406515,15,33,0
u_02114,28,M,MOBILE,1,210806,6,90,0
u_02115,40,F,APP,1,318210,6,89,0
u_02116,36,M,APP,1,469627,9,56,0
u_02117,46,M,MOBILE,0,469371,5,36,0
u_02118,34,F,MOBILE,1,466201,6,114,0
u_02119,46,M,WEB,2,482196,7,38,0
u_02120,48,M,APP,0,833,0,0,0
u_02121,40,F,MOBILE,0,4340,0,54,1
u_02122,28,M,MOBILE,0,370833,6,96,0
u_02123,53,F,APP,0,853155,9,47,0
u_02124,25,F,REFERRAL,2,361087,9,29,0
u_02125,65,M,MOBILE,0,120291,2,56,1
u_02126,38,F,WEB,1,851427,8,127,1
u_02127,20,F,WEB,0,292279,3,40,0
u_02128,26,M,WEB,0,551075,6,159,0
u_02129,41,M,APP,0,537274,9,82,0
u_02130,24,M,WEB,0,133704,2,19,1
u_02131,30,F,MOBILE,2,768465,13,14,0
u_02132,20,F,WEB,0,460066,4,15,0
u_02133,33,F,MOBILE,0,181402,8,35,0
u_02134,56,F,APP,0,99544,3,4,0
u_02135,34,M,REFERRAL,2,522457,11,0,0
u_02136,33,M,AD,3,878379,11,0,0
u_02137,42,F,WEB,0,903835,12,51,0
u_02138,36,M,WEB,3,1226844,12,0,0
u_02139,38,M,MOBILE,1,1546331,14,84,0
u_02140,24,M,WEB,0,190336,4,1,1
u_02141,20,M,MOBILE,2,640424,10,12,0
u_02142,38,M,WEB,0,742812,10,167,1
u_02143,31,F,WEB,2,1700586,16,6,0
u_02144,20,F,REFERRAL,1,626041,9,146,1
u_02145,30,M,WEB,0,873436,11,7,0
u_02146,64,M,WEB,0,765004,6,22,0
u_02147,20,M,MOBILE,1,473054,6,18,0
u_02148,39,F,APP,2,485262,8,26,1
u_02149,37,F,WEB,0,605162,8,38,0
u_02150,29,F,WEB,0,612613,7,249,1
u_02151,49,F,MOBILE,0,297523,4,25,0
u_02152,37,M,AD,2,329365,7,24,0
u_02153,38,M,WEB,0,60000,4,14,0
u_02154,50,F,WEB,0,2975,0,34,1
u_02155,38,F,APP,1,892302,15,65,0
u_02156,25,F,APP,0,577632,4,24,1
u_02157,35,M,MOBILE,0,333035,5,43,0
u_02158,22,M,WEB,2,1233717,14,48,0
u_02159,33,F,WEB,1,536136,6,58,0
u_02160,43,M,MOBILE,0,157635,2,23,0
u_02161,40,F,AD,1,366765,7,0,0
u_02162,39,M,WEB,2,543329,8,0,0
u_02163,37,F,AD,0,1762197,17,125,0
u_02164,48,F,REFERRAL,1,425247,4,13,0
u_02165,43,F,WEB,0,4072,0,15,0
u_02166,25,M,MOBILE,1,1483630,15,30,0
u_02167,61,M,WEB,1,829870,15,39,0
u_02168,32,F,WEB,0,235112,2,0,0
u_02169,28,F,WEB,3,511523,8,0,0
u_02170,27,M,AD,0,210722,4,4,0
u_02171,34,F,MOBILE,2,1020661,9,65,0
u_02172,28,F,AD,1,386212,6,65,1
u_02173,31,F,WEB,1,1438018,17,0,0
u_02174,35,M,AD,1,161318,2,37,0
u_02175,20,F,WEB,5,904418,17,0,0
u_02176,42,F,MOBILE,2,726819,9,128,1
u_02177,41,M,APP,2,1131154,12,0,0
u_02178,26,M,APP,2,1262922,15,47,0
u_02179,52,F,REFERRAL,1,106979,2,0,0
u_02180,28,F,MOBILE,1,758392,10,15,0
u_02181,20,M,APP,2,363485,6,14,0
u_02182,56,F,MOBILE,1,455027,6,16,0
u_02183,43,F,WEB,3,473043,6,47,0
u_02184,48,F,MOBILE,2,472486,9,0,0
u_02185,45,M,MOBILE,0,1688495,16,14,0
u_02186,40,F,WEB,0,415541,7,168,1
u_02187,43,M,APP,0,294283,3,155,1
u_02188,49,F,MOBILE,0,252203,3,109,1
u_02189,39,F,MOBILE,0,293499,4,32,0
u_02190,22,F,REFERRAL,1,787220,10,91,1
u_02191,44,F,WEB,2,418630,8,0,0
u_02192,49,F,APP,3,230189,8,0,0
u_02193,20,M,REFERRAL,1,583339,8,79,1
u_02194,36,F,WEB,0,510220,5,5,0
u_02195,35,F,MOBILE,2,871793,10,38,0
u_02196,49,F,APP,0,91553,1,13,0
u_02197,36,F,WEB,4,530475,19,8,0
u_02198,33,F,APP,0,1119246,14,35,0
u_02199,38,M,AD,2,293893,14,33,0
u_02200,29,F,APP,0,276166,4,171,0
u_02201,20,F,WEB,0,783,0,50,0
u_02202,26,M,APP,0,902042,10,0,0
u_02203,44,F,WEB,0,66934,1,0,1
u_02204,52,M,APP,2,459870,10,0,0
u_02205,30,F,WEB,0,816880,11,0,0
u_02206,32,M,MOBILE,0,840279,12,47,0
u_02207,35,F,WEB,5,496050,15,0,0
u_02208,20,F,MOBILE,1,1042392,13,80,0
u_02209,21,M,APP,1,420644,6,29,1
u_02210,32,M,WEB,0,242331,6,0,1
u_02211,27,M,REFERRAL,2,835265,13,15,0
u_02212,22,M,REFERRAL,0,960,0,22,0
u_02213,35,F,APP,1,293683,6,162,0
u_02214,49,F,APP,0,862796,21,24,0
u_02215,30,F,MOBILE,2,1269790,14,16,0
u_02216,41,F,MOBILE,1,746335,11,25,0
u_02217,41,M,MOBILE,5,717926,13,74,0
u_02218,40,M,MOBILE,1,335391,5,0,0
u_02219,34,M,MOBILE,0,524545,6,26,0
u_02220,49,M,MOBILE,1,1203057,11,26,0
u_02221,33,M,APP,2,589164,7,7,0
u_02222,36,F,MOBILE,0,38146,1,55,0
u_02223,54,M,WEB,0,93972,1,32,1
u_02224,31,F,WEB,0,662101,8,5,0
u_02225,30,M,APP,3,669588,8,23,0
u_02226,41,M,WEB,3,850941,17,34,0
u_02227,50,F,MOBILE,2,538565,6,0,0
u_02228,33,M,APP,0,62630,1,86,1
u_02229,52,F,MOBILE,1,810458,9,0,0
u_02230,36,M,APP,5,1177748,14,0,0
u_02231,25,F,WEB,2,1035542,9,0,0
u_02232,27,F,APP,0,243170,3,0,1
u_02233,32,F,APP,4,1382591,13,0,0
u_02234,20,F,REFERRAL,0,1280238,12,10,0
u_02235,42,M,MOBILE,5,908479,17,0,0
u_02236,50,F,MOBILE,0,764469,10,7,0
u_02237,33,M,AD,3,628086,9,36,0
u_02238,20,F,WEB,0,887486,7,22,1
u_02239,44,F,MOBILE,0,597697,7,28,0
u_02240,21,F,APP,0,334195,8,3,0
u_02241,65,F,WEB,1,131678,2,54,1
u_02242,35,M,REFERRAL,0,183330,2,0,0
u_02243,33,F,AD,1,341695,3,0,0
